year,school_id,student_id,mother_educ,father_educ,gender,computer,internet,math,read,science,stu_wgt,desk,room,dishwasher,television,computer_n,car,book,wealth,escs,achievement,country_ARE,country_ARG,country_AUS,country_AUT,country_BEL,country_BGR,country_BIH,country_BLR,country_BRA,country_BRN,country_CAN,country_CHE,country_CHL,country_COL,country_CRI,country_CZE,country_DEU,country_DNK,country_DOM,country_ESP,country_EST,country_FIN,country_FRA,country_GBR,country_GEO,country_GRC,country_HKG,country_HRV,country_HUN,country_IDN,country_IRL,country_ISL,country_ISR,country_ITA,country_JOR,country_JPN,country_KAZ,country_KOR,country_KSV,country_LBN,country_LTU,country_LUX,country_LVA,country_MAC,country_MAR,country_MDA,country_MEX,country_MKD,country_MLT,country_MNE,country_MYS,country_NLD,country_NOR,country_NZL,country_PAN,country_PER,country_PHL,country_POL,country_PRT,country_QAT,country_QAZ,country_QCI,country_QMR,country_QRT,country_ROU,country_RUS,country_SAU,country_SGP,country_SRB,country_SVK,country_SVN,country_SWE,country_TAP,country_THA,country_TUR,country_UKR,country_URY,country_USA,country_VNM
2018,78400027,78414206,4,4,0,1,0,547.409,483.33,455.804,1.0,0,1,,3+,1,2,0,-1.1208,-0.3725,495.51433333333335,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,78400027,78415345,4,4,0,1,1,487.625,402.641,473.07,1.0,1,1,,3+,2,3+,1,1.0549,0.316,454.44533333333334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,78400027,78415569,3,0,0,1,1,360.488,389.864,328.232,1.0,1,1,,3+,2,3+,3,1.2959,-0.5673,359.528,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,78400027,78416167,4,4,0,1,1,416.545,384.899,344.828,1.0,1,1,,3+,3+,3+,2,-0.43198091437435127,-0.2808311585024054,382.09066666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,78400027,78416989,2,2,0,1,1,399.921,472.626,409.26,1.0,0,0,,1,3+,3+,2,0.0988,-0.8914,427.269,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,78400027,78418328,2,2,0,1,0,322.846,193.505,278.81,1.0,1,1,,2,3+,2,0,-0.7708,0.4602,265.0536666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,78400027,78418610,4,4,0,1,1,519.324,532.379,487.498,1.0,1,0,,2,1,3+,1,-0.393,-0.4519,513.067,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,78400027,78420663,4,4,0,1,1,373.313,487.601,340.289,1.0,1,1,,2,0,3+,3,-0.9051,-0.2196,400.401,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,78400028,78400194,4,4,1,1,1,391.861,290.876,291.654,2.79668,1,1,,3+,2,3+,0,1.1878,0.4137,324.79699999999997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,78400028,78401059,4,3,1,1,1,457.389,398.571,410.335,2.79668,0,1,,3+,3+,3+,0,0.7127,-0.1428,422.09833333333336,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,78400028,78404735,3,4,1,1,1,458.351,301.072,388.241,2.79668,1,1,,3+,3+,3+,5,4.0516,2.342,382.55466666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,78400028,78405915,4,4,0,1,1,357.168,297.311,420.931,3.19071,1,1,,3+,3+,3+,1,4.0516,0.7382,358.47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,78400028,78406109,3,3,1,1,1,557.53,344.128,393.589,2.79668,1,1,,0,0,1,1,-1.7988,-0.5189,431.74899999999997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,78400028,78406409,4,4,0,0,1,511.576,312.186,388.597,2.79668,1,1,,3+,3+,3+,0,1.9266,-0.0874,404.11966666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,78400028,78406707,4,4,1,0,1,352.65,295.787,348.515,2.79668,1,1,,3+,3+,3+,5,1.3056,-0.2097,332.3173333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,78400028,78406820,4,4,1,1,1,386.379,276.975,315.092,2.79668,1,1,,1,2,0,4,-0.8194,0.6722,326.14866666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,78400028,78407040,4,4,0,1,1,406.641,328.368,392.878,3.19071,1,0,,3+,3+,3+,2,1.2013,-0.0026,375.96233333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,78400028,78407149,3,3,1,1,0,283.683,211.696,333.759,2.79668,1,1,,3+,3+,3+,3,1.3604,1.3345,276.37933333333336,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,78400028,78407236,4,4,0,1,1,484.99,365.298,505.761,2.79668,1,0,,3+,3+,3+,2,2.0346,1.7218,452.0163333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,78400028,78408408,4,4,1,1,1,402.406,286.923,397.661,2.79668,1,1,,1,3+,3+,1,0.4848,1.2243,362.33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,78400028,78409167,4,4,1,1,1,364.184,262.938,366.554,2.79668,0,1,,3+,2,3+,0,1.472,-0.2518,331.22533333333337,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,78400028,78409437,4,4,1,0,1,354.295,236.026,380.955,2.79668,1,1,,3+,3+,3+,2,0.7126,0.195,323.75866666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,78400028,78409686,4,3,1,0,0,370.083,228.637,427.083,2.79668,0,0,,3+,1,3+,3,-0.4099,-1.4423,341.93433333333337,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,78400028,78410127,4,4,1,1,1,414.982,236.07,392.558,2.79668,1,1,,2,2,1,0,0.3766,-0.68,347.87000000000006,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,78400028,78410583,3,4,1,1,1,418.414,257.7,446.131,2.79668,0,1,,0,0,2,3,-1.0144,0.6357,374.08166666666665,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,78400028,78410708,4,4,0,1,1,566.801,417.981,477.959,3.19071,1,1,,3+,3+,2,3,1.539,0.2896,487.58033333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,78400028,78410925,4,4,1,0,1,288.787,273.104,410.77,2.79668,1,1,,3+,1,3+,0,1.1703,0.0558,324.2203333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,78400028,78411670,3,3,1,1,1,484.592,392.355,425.232,2.79668,1,1,,3+,2,3+,1,1.8755,1.1667,434.0596666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,78400028,78412066,4,4,0,1,1,502.414,329.009,463.816,3.19071,1,1,,1,1,1,4,0.0678,-0.3524,431.7463333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,78400028,78412454,4,4,0,1,1,365.569,233.606,384.093,2.79668,1,0,,3+,3+,3+,2,2.0346,0.3359,327.75600000000003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,78400028,78413042,4,3,1,1,1,520.54,469.719,482.024,2.79668,1,1,,3+,3+,3+,3,3.1381,1.7492,490.76099999999997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,78400028,78414724,4,4,1,0,1,376.462,278.915,380.22,2.79668,1,0,,1,1,1,2,-1.6456,-0.6294,345.199,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,78400028,78415274,2,4,0,1,1,335.201,267.126,399.716,3.19071,0,1,,3+,2,3+,2,0.2952,-0.9575,334.01433333333335,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,78400028,78415832,4,4,1,0,1,417.207,293.408,445.098,2.79668,1,1,,3+,3+,3+,3,0.9896,0.1329,385.23766666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,78400028,78418440,4,4,1,0,1,305.833,208.211,278.665,2.79668,1,1,,3+,3+,3+,2,1.6252,-0.3008,264.23633333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,78400028,78418832,4,4,1,1,1,386.324,275.369,402.161,2.79668,1,1,,3+,1,3+,1,0.9125,0.7446,354.618,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,78400028,78418913,4,4,1,0,1,421.995,244.176,348.288,2.79668,1,1,,3+,1,3+,0,0.7611,-1.2072,338.153,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,78400028,78419194,4,4,0,1,1,585.489,415.219,412.634,2.79668,1,1,,3+,2,3+,3,1.4369,1.0243,471.11400000000003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,78400028,78419489,1,1,1,1,0,375.29,225.959,379.195,2.79668,1,1,,3+,3+,3+,2,1.3604,-0.2901,326.81466666666665,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,78400028,78420329,4,4,0,0,1,371.113,353.891,435.63,2.79668,1,1,,3+,3+,3+,0,3.1381,0.9258,386.878,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,78400028,78420885,4,4,1,0,1,366.742,334.78,403.776,2.79668,0,0,,3+,3+,3+,0,2.8442,1.6489,368.43266666666665,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,78400029,78400455,4,1,0,1,1,308.368,343.377,440.053,1.0,1,1,,1,3+,3+,5,0.9407,0.2366,363.93266666666665,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,78400029,78401421,2,4,0,1,1,354.977,393.335,380.458,1.0,1,1,,3+,0,3+,0,-0.0956,-1.285,376.25666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,78400029,78401590,4,4,0,1,1,483.859,551.713,510.83,1.0,1,0,,2,1,2,2,-0.1575,0.5179,515.4673333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,78400029,78402518,4,4,0,1,1,312.686,429.23,417.13,1.0,1,0,,2,2,1,1,0.4956,0.7803,386.3486666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,78400029,78403536,4,4,0,1,1,463.625,536.366,371.178,1.0,1,1,,2,2,3+,2,0.5168,-0.2296,457.05633333333327,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,78400029,78403752,4,4,0,1,1,373.737,461.102,467.372,1.0,1,1,,3+,2,2,1,0.7787,-0.7739,434.07033333333334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,78400029,78403966,4,2,0,1,0,383.784,408.273,441.431,1.0,1,1,,3+,2,1,1,-0.1466,-0.9138,411.16266666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,78400029,78404349,3,4,0,1,1,458.258,479.549,429.853,1.0,1,1,,3+,3+,3+,3,3.3569,0.8531,455.8866666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,78400029,78404876,4,4,0,1,1,444.715,452.719,363.863,1.0,1,1,,3+,3+,1,1,0.4028,0.2743,420.43233333333336,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,78400029,78405471,4,4,0,1,1,434.215,445.454,517.559,1.0,1,0,,3+,1,0,2,-1.9826,-0.0779,465.7426666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,78400029,78405544,2,4,0,1,1,435.59,419.175,445.699,1.0,1,1,,3+,3+,3+,2,1.7623,-0.6035,433.488,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,78400029,78408080,4,4,0,1,1,361.025,380.897,362.802,1.0,1,1,,3+,2,3+,0,0.9108,-0.6943,368.2413333333334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,78400029,78409203,4,4,0,1,1,422.419,528.999,431.607,1.0,1,1,,3+,3+,3+,2,2.7123,-0.4575,461.0083333333334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,78400029,78409846,4,4,0,1,1,297.141,442.43,396.69,1.0,1,1,,3+,2,3+,1,1.3391,0.1463,378.7536666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,78400029,78409954,2,2,0,1,1,459.56,395.465,429.788,1.0,1,0,,3+,3+,3+,2,1.7248,-1.1561,428.271,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,78400029,78409973,3,3,0,1,1,388.664,366.934,384.645,1.0,1,1,,2,3+,3+,2,1.3727,-0.1836,380.08099999999996,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,78400029,78410319,4,4,0,1,1,503.285,543.091,422.122,1.0,1,1,,3+,3+,2,2,-0.43198091437435127,-0.2808311585024054,489.49933333333337,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
